Datetime,Water Level (m)
2023-01-21 12:00:00,-1.0343739
2023-01-21 13:00:00,-1.0944062
2023-01-21 14:00:00,-0.744292
2023-01-21 15:00:00,-0.2299195
2023-01-21 16:00:00,0.23854227
2023-01-21 17:00:00,0.6133001
2023-01-21 18:00:00,0.8303452
2023-01-21 19:00:00,0.78578454
2023-01-21 20:00:00,0.44976255
2023-01-21 21:00:00,0.029092595
2023-01-21 22:00:00,-0.27000514
2023-01-21 23:00:00,-0.5094522
2023-01-22 00:00:00,-0.7027246
2023-01-22 01:00:00,-0.8687831
2023-01-22 02:00:00,-0.9607049
2023-01-22 03:00:00,-0.6542331
2023-01-22 04:00:00,-0.11850617
2023-01-22 05:00:00,0.23012045
2023-01-22 06:00:00,0.43733048
2023-01-22 07:00:00,0.43804085
2023-01-22 08:00:00,0.14940892
2023-01-22 09:00:00,-0.2378885
2023-01-22 10:00:00,-0.5057205
2023-01-22 11:00:00,-0.7083804
2023-01-22 12:00:00,-0.88494426
2023-01-22 13:00:00,-1.023201
2023-01-22 14:00:00,-1.1006523
2023-01-22 15:00:00,-0.6895713
2023-01-22 16:00:00,-0.09261677
2023-01-22 17:00:00,0.3884966
2023-01-22 18:00:00,0.7665954
2023-01-22 19:00:00,0.9193659
2023-01-22 20:00:00,0.7576859
2023-01-22 21:00:00,0.32587284
2023-01-22 22:00:00,-0.0635729
2023-01-22 23:00:00,-0.34055877
2023-01-23 00:00:00,-0.5650516
2023-01-23 01:00:00,-0.7497817
2023-01-23 02:00:00,-0.9043318
2023-01-23 03:00:00,-0.9648618
2023-01-23 04:00:00,-0.5093097
2023-01-23 05:00:00,0.0011819935
2023-01-23 06:00:00,0.3458634
2023-01-23 07:00:00,0.5409484
2023-01-23 08:00:00,0.4950386
2023-01-23 09:00:00,0.14106007
2023-01-23 10:00:00,-0.24421847
2023-01-23 11:00:00,-0.50712156
2023-01-23 12:00:00,-0.7078556
2023-01-23 13:00:00,-0.88366085
2023-01-23 14:00:00,-1.0144885
2023-01-23 15:00:00,-1.0510862
2023-01-23 16:00:00,-0.5026152
2023-01-23 17:00:00,0.057008334
2023-01-23 18:00:00,0.5122502
2023-01-23 19:00:00,0.8343653
2023-01-23 20:00:00,0.90557903
2023-01-23 21:00:00,0.64275265
2023-01-23 22:00:00,0.18071368
2023-01-23 23:00:00,-0.17179145
2023-01-24 00:00:00,-0.42939267
2023-01-24 01:00:00,-0.6450842
2023-01-24 02:00:00,-0.821694
2023-01-24 03:00:00,-0.9565899
2023-01-24 04:00:00,-0.94831
2023-01-24 05:00:00,-0.3715185
2023-01-24 06:00:00,0.09541901
2023-01-24 07:00:00,0.41759717
2023-01-24 08:00:00,0.5675357
2023-01-24 09:00:00,0.4562764
2023-01-24 10:00:00,0.06986078
2023-01-24 11:00:00,-0.28325346
2023-01-24 12:00:00,-0.53282267
2023-01-24 13:00:00,-0.72748154
2023-01-24 14:00:00,-0.8953377
2023-01-24 15:00:00,-1.0131079
2023-01-24 16:00:00,-0.9541031
2023-01-24 17:00:00,-0.31507912
2023-01-24 18:00:00,0.19594534
2023-01-24 19:00:00,0.59317344
2023-01-24 20:00:00,0.83219594
2023-01-24 21:00:00,0.80122316
2023-01-24 22:00:00,0.45677856
2023-01-24 23:00:00,0.026878254
2023-01-25 00:00:00,-0.27535895
2023-01-25 01:00:00,-0.50258744
2023-01-25 02:00:00,-0.7008867
2023-01-25 03:00:00,-0.8630964
2023-01-25 04:00:00,-0.96791893
2023-01-25 05:00:00,-0.776768
2023-01-25 06:00:00,-0.17708804
2023-01-25 07:00:00,0.22909911
2023-01-25 08:00:00,0.49819785
2023-01-25 09:00:00,0.5814171
2023-01-25 10:00:00,0.38249362
2023-01-25 11:00:00,-0.009527257
2023-01-25 12:00:00,-0.3123613
2023-01-25 13:00:00,-0.53691155
2023-01-25 14:00:00,-0.7205099
2023-01-25 15:00:00,-0.87247026
2023-01-25 16:00:00,-0.96585727
2023-01-25 17:00:00,-0.71634704
2023-01-25 18:00:00,-0.115024745
2023-01-25 19:00:00,0.32606462
2023-01-25 20:00:00,0.64767987
2023-01-25 21:00:00,0.78793824
2023-01-25 22:00:00,0.63645333
2023-01-25 23:00:00,0.2329984
2023-01-26 00:00:00,-0.13400017
2023-01-26 01:00:00,-0.39346665
2023-01-26 02:00:00,-0.59871644
2023-01-26 03:00:00,-0.77089834
2023-01-26 04:00:00,-0.90590066
2023-01-26 05:00:00,-0.94025815
2023-01-26 06:00:00,-0.5130583
2023-01-26 07:00:00,-0.044058595
2023-01-26 08:00:00,0.28308162
2023-01-26 09:00:00,0.48726255
2023-01-26 10:00:00,0.5096191
2023-01-26 11:00:00,0.2722686
2023-01-26 12:00:00,-0.092127986
2023-01-26 13:00:00,-0.3610892
2023-01-26 14:00:00,-0.5589839
2023-01-26 15:00:00,-0.72976094
2023-01-26 16:00:00,-0.86005616
2023-01-26 17:00:00,-0.8929253
2023-01-26 18:00:00,-0.43364507
2023-01-26 19:00:00,0.03159339
2023-01-26 20:00:00,0.366862
2023-01-26 21:00:00,0.57929844
2023-01-26 22:00:00,0.5992381
2023-01-26 23:00:00,0.35013646
2023-01-27 00:00:00,-0.031207522
2023-01-27 01:00:00,-0.32200006
2023-01-27 02:00:00,-0.5380985
2023-01-27 03:00:00,-0.71641463
2023-01-27 04:00:00,-0.8581213
2023-01-27 05:00:00,-0.95083517
2023-01-27 06:00:00,-0.8627937
2023-01-27 07:00:00,-0.36678997
2023-01-27 08:00:00,0.011694743
2023-01-27 09:00:00,0.2795418
2023-01-27 10:00:00,0.42104933
2023-01-27 11:00:00,0.37806267
2023-01-27 12:00:00,0.13234934
